1,0.0,0.5,0.25,0.25,0.5,0.0,0.6666666666666666,0.25,0.75,0.0,0.9166666666666666,0.25,1.0,0.5,1.0,0.5,0.75,0.5,0.6666666666666666,0.5,0.5,0.5,0.08333333333333333,0.5,1.0,0.5,0.9166666666666666,0.75,0.75,1.0,0.6666666666666666,1.0,0.5,1.0,0.25,1.0,0.0,0.5,0.08333333333333333,0.5,0.5,0.5,0.6666666666666666,0.5,0.75,0.5,1.0,0.5
1,0.0,0.0,0.21428571428571427,0.0,0.5,0.0,0.5714285714285714,0.0,0.7142857142857143,0.0,0.8571428571428571,0.3333333333333333,1.0,0.6666666666666666,0.9285714285714286,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.42857142857142855,0.3333333333333333,0.07142857142857142,0.0,1.0,0.6666666666666666,0.8571428571428571,1.0,0.6428571428571429,1.0,0.5714285714285714,1.0,0.42857142857142855,1.0,0.21428571428571427,0.6666666666666666,0.0,0.0,0.07142857142857142,0.0,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.7142857142857143,0.3333333333333333,0.9285714285714286,0.6666666666666666
1,0.0,0.5,0.21428571428571427,0.16666666666666666,0.35714285714285715,0.0,0.5,0.0,0.6428571428571429,0.0,0.8571428571428571,0.16666666666666666,1.0,0.5,0.9285714285714286,0.5,0.6428571428571429,0.3333333333333333,0.5,0.3333333333333333,0.35714285714285715,0.3333333333333333,0.14285714285714285,0.5,1.0,0.5,0.8571428571428571,1.0,0.6428571428571429,1.0,0.5,1.0,0.35714285714285715,1.0,0.21428571428571427,1.0,0.0,0.5,0.14285714285714285,0.5,0.35714285714285715,0.5,0.5,0.5,0.6428571428571429,0.5,0.9285714285714286,0.5
1,0.0,0.6,0.1,0.2,0.3,0.0,0.4,0.2,0.6,0.0,0.8,0.2,1.0,0.6,0.9,0.6,0.6,0.6,0.4,0.6,0.3,0.4,0.1,0.6,1.0,0.6,0.8,0.8,0.6,1.0,0.4,1.0,0.3,1.0,0.1,0.8,0.0,0.6,0.1,0.6,0.3,0.4,0.4,0.4,0.6,0.4,0.9,0.6
1,0.0,0.5714285714285714,0.18181818181818182,0.2857142857142857,0.45454545454545453,0.0,0.6363636363636364,0.14285714285714285,0.7272727272727273,0.14285714285714285,0.9090909090909091,0.2857142857142857,1.0,0.7142857142857143,0.9090909090909091,0.5714285714285714,0.7272727272727273,0.2857142857142857,0.5454545454545454,0.2857142857142857,0.45454545454545453,0.2857142857142857,0.09090909090909091,0.5714285714285714,1.0,0.7142857142857143,0.8181818181818182,0.8571428571428571,0.7272727272727273,1.0,0.5454545454545454,1.0,0.36363636363636365,1.0,0.18181818181818182,0.8571428571428571,0.0,0.5714285714285714,0.09090909090909091,0.5714285714285714,0.45454545454545453,0.7142857142857143,0.5454545454545454,0.7142857142857143,0.7272727272727273,0.7142857142857143,0.9090909090909091,0.5714285714285714
1,0.0,0.6,0.21428571428571427,0.2,0.35714285714285715,0.0,0.5,0.2,0.6428571428571429,0.0,0.7857142857142857,0.2,1.0,0.6,0.9285714285714286,0.6,0.6428571428571429,0.4,0.5,0.4,0.35714285714285715,0.4,0.07142857142857142,0.6,1.0,0.6,0.7857142857142857,1.0,0.6428571428571429,1.0,0.5,1.0,0.35714285714285715,1.0,0.21428571428571427,1.0,0.0,0.6,0.07142857142857142,0.6,0.35714285714285715,0.6,0.5,0.6,0.6428571428571429,0.6,0.9285714285714286,0.6
1,0.0,0.5,0.3333333333333333,0.25,0.5555555555555556,0.0,0.7777777777777778,0.0,0.8888888888888888,0.0,1.0,0.25,1.0,0.5,1.0,0.5,0.8888888888888888,0.25,0.7777777777777778,0.25,0.5555555555555556,0.25,0.1111111111111111,0.5,1.0,0.5,0.8888888888888888,0.75,0.8888888888888888,1.0,0.6666666666666666,1.0,0.5555555555555556,1.0,0.2222222222222222,0.75,0.0,0.5,0.1111111111111111,0.5,0.5555555555555556,0.5,0.7777777777777778,0.5,0.8888888888888888,0.5,1.0,0.5
1,0.0,0.8,0.09090909090909091,0.6,0.18181818181818182,0.4,0.2727272727272727,0.4,0.45454545454545453,0.2,0.6363636363636364,0.0,1.0,0.0,0.9090909090909091,0.0,0.45454545454545453,0.4,0.36363636363636365,0.6,0.18181818181818182,0.6,0.09090909090909091,0.6,1.0,0.0,0.7272727272727273,0.4,0.5454545454545454,0.8,0.45454545454545453,1.0,0.2727272727272727,1.0,0.18181818181818182,1.0,0.0,0.8,0.09090909090909091,0.6,0.2727272727272727,0.6,0.36363636363636365,0.6,0.45454545454545453,0.4,0.9090909090909091,0.0
1,0.0,0.6,0.15384615384615385,0.4,0.38461538461538464,0.0,0.46153846153846156,0.2,0.6153846153846154,0.0,0.7692307692307693,0.2,1.0,0.4,0.9230769230769231,0.4,0.6153846153846154,0.4,0.46153846153846156,0.4,0.38461538461538464,0.4,0.07692307692307693,0.6,1.0,0.4,0.8461538461538461,0.8,0.6923076923076923,0.8,0.5384615384615384,1.0,0.38461538461538464,1.0,0.23076923076923078,0.8,0.0,0.6,0.07692307692307693,0.6,0.38461538461538464,0.4,0.5384615384615384,0.4,0.6153846153846154,0.4,0.9230769230769231,0.4
1,0.0,0.5,0.15384615384615385,0.25,0.3076923076923077,0.0,0.46153846153846156,0.0,0.5384615384615384,0.0,0.7692307692307693,0.0,1.0,0.0,0.9230769230769231,0.25,0.5384615384615384,0.25,0.46153846153846156,0.25,0.3076923076923077,0.25,0.07692307692307693,0.5,1.0,0.0,0.8461538461538461,0.75,0.6153846153846154,1.0,0.46153846153846156,1.0,0.38461538461538464,1.0,0.23076923076923078,1.0,0.0,0.5,0.07692307692307693,0.5,0.38461538461538464,0.5,0.46153846153846156,0.5,0.6153846153846154,0.5,0.9230769230769231,0.25
